route_id,stop_id,stop_name,stop_lat,stop_lon
170,632,Dholi Piao,28.629119,77.076482
170,633,Vikaspuri Crossing,28.626449,77.06969
170,634,Uttam Nagar Terminal,28.624597,77.06498
170,905,Uttam Nagar,28.623129,77.061189
170,906,Prem Nagar,28.621893,77.056719
170,907,Om Vihar,28.621079,77.052669
170,2462,Kiran Garden,28.620523,77.048462
170,909,Nawada,28.620222,77.04552
170,910,Mohan Garden,28.62004935,77.03916296
170,911,Sewak Park Dwarka More Metro Station,28.619263,77.033731
170,651,Kakrola More,28.61892598,77.02958463
170,652,Kakrola Bridge,28.619809,77.024876
170,653,Nangli Dairy,28.61970089,77.01766538
170,654,Chhathh Ghat Park,28.618803,77.015219
170,655,Arjun Park,28.618083,77.013083
170,656,Nangli Sakrawati Crossing,28.61625756,77.00801176
170,4343,Nangli Sakrawati,28.6146386,77.00393526
170,658,Sai Baba Mandir,28.613536,76.999497
170,659,Power House NajafGarh,28.612929,76.995552
170,660,Tuda Mandi,28.6125091,76.99236002
170,488,NajafGarh Delhi Gate,28.611746,76.985721
170,489,Chawla Stand Najafgarh,28.607056,76.986005
170,232,Chhawla Stand Najafgarh,28.60799,76.985536
170,2031,Najafgarh Dhansa More,28.611458,76.979153
170,915,Dhansa Stand,28.61149114,76.97790955
170,916,Khera More,28.610938,76.97401
170,2844,Prem Nursary,28.61016589,76.97130124
170,918,Nanak Piyau,28.60917792,76.96715712
170,919,Indra Service Station,28.60854181,76.95877826
170,920,Mitraon Crossing,28.60811461,76.95117225
170,921,Mitraon Village,28.60806819,76.94732433
170,1736,Mitraon Village (Kair Village Road),28.608448,76.94512
170,1738,Kair Depot,28.618117,76.930783
170,3109,Kair Village,28.623067,76.9206
25,146,Najafgarh Terminal,28.614614,76.978024
25,148,Jharoda Crossing,28.61448074,76.98106202
25,149,Health Centre,28.61415,76.985217
25,488,NajafGarh Delhi Gate,28.611746,76.985721
25,489,Chawla Stand Najafgarh,28.607056,76.986005
25,490,BDO Office,28.600879,76.988758
25,491,Durga Vihar,28.59664,76.99046
25,492,Deenpur Village,28.594055,76.991774
25,493,Goela Dairy Crossing,28.591726,76.992969
25,1166,Jhatikara Crossing,28.584508,76.995742
25,1167,Rewla Taj Pur More,28.577927,76.996696
25,1168,Chhawla School,28.565889,77.000619
25,1246,Chhawla Village,28.561283,77.002168
25,1247,Sumesh Vihar,28.557759,77.004508
25,1248,BSF Camp Chhawla,28.554147,77.006475
25,1249,BSF Campus Chhawla,28.547741,77.00935
25,1250,Toll Tax Post,28.543378,77.012818
25,1251,Bamnoli Power Station,28.54218,77.017987
25,1252,Bamnoli Crossing,28.53919,77.030335
25,1253,Bijwasan Railway Station,28.535596,77.04381
25,1255,Shri Golok Dham Bijwasan School,28.533823,77.059292
25,1257,Kapashera Village Bijwasan Road,28.527671,77.076297
25,1258,Kapashera More,28.53005,77.086897
25,589,Kapashera Crossing,28.531234,77.088154
25,590,Samalkha Village,28.534492,77.090371
25,1259,Samalkha Crossing,28.537955,77.093708
25,1260,Uppal Hotel,28.537233,77.102493
25,1261,Shiv Murti (NH-8),28.535299,77.10847
25,1262,Rang Puri (NH-8 Circle),28.543865,77.117712
25,2101,Mahipal Pur (NH-8),28.5480236,77.1251508
25,1263,Mahipal Pur (NH-8),28.548041,77.125184
25,1264,Shankar Vihar NH-8,28.566684,77.133985
25,1265,APS Colony/ Jharera Gaon,28.579967,77.144817
25,1266,Air Force HQ / Subroto Park,28.584133,77.146033
25,1267,Maharana Pratap Chowk,28.588067,77.1509
25,1268,RR Hospital,28.590067,77.155817
25,191,Dhaula Kuan,28.592987,77.162865
25,1549,Officer Enclave S.P Marg,28.597241,77.171473
25,1550,Bapu Dham,28.599196,77.175168
25,1551,Railway Colony (Sardar Patel Marg),28.600686,77.177964
25,1552,Bhartiya Sadhu Samaj,28.603864,77.184052
25,1553,Palika Kutumb,28.60751,77.188687
25,1554,11 Murti,28.611132,77.190671
25,1555,Talkatora Stadium,28.621202,77.193727
25,1670,Dr. RML Hospital,28.6226,77.1966
25,1284,Talkatora Road,28.623281,77.201586
25,1285,Gurudwara Rakab Gunj,28.621164,77.20521
25,1286,Kendriya Terminal (Pt. Pant Marg),28.621545,77.206233
236,587,Kapashera Border,28.522481,77.082442
236,588,Kapashera Village,28.524517,77.0837
236,589,Kapashera Crossing,28.531234,77.088154
236,590,Samalkha Village,28.534492,77.090371
236,1259,Samalkha Crossing,28.537955,77.093708
236,1260,Uppal Hotel,28.537233,77.102493
236,1261,Shiv Murti (NH-8),28.535299,77.10847
236,1262,Rang Puri (NH-8 Circle),28.543865,77.117712
236,1263,Mahipal Pur (NH-8),28.548041,77.125184
236,1264,Shankar Vihar NH-8,28.566684,77.133985
236,1217,Kendriya Vidhyalaya APS Colony,28.57474789,77.14098647
236,1218,APS Colony / Arjun Path,28.575319,77.147055
236,1219,Subroto Park (Arjun Path),28.574355,77.151709
236,1220,Shani Mandir / Vasant Village,28.575052,77.160073
236,1221,Swami Malai Mandir,28.568464,77.164829
236,1222,R K Puram Sec-5,28.563043,77.168215
236,1223,R K Puram Sec-5,28.560598,77.170161
236,1224,Vasant Vihar Depot,28.558899,77.171968
236,1063,Munirka Family Planning,28.556991,77.174527
236,1064,Munirka DDA Flats,28.555501,77.17666
236,1065,ISTM,28.552791,77.18088
236,1395,Ber Sarai,28.550617,77.181617
236,1396,Ber Sarai,28.549483,77.180617
236,1397,School Of Physical Science,28.546433,77.179433
236,1398,FAI,28.543633,77.1801
236,1399,Sanskrit Vidyapeeth,28.541867,77.18305
236,1400,Katwaria Sarai,28.540483,77.185617
236,4364,Qutab Hotel,28.5391,77.19
236,1402,NCERT,28.537767,77.193833
234,2828,Mehrauli Terminal,28.52131611,77.18304673
234,1008,Qutub Minar,28.526517,77.18605
234,2829,Lado Sarai Crossing,28.527152,77.189916
234,2492,Ahinsa Sthal,28.521603,77.189731
234,2493,Qutub Minar Metro Sation,28.511882,77.184457
234,2494,Andheria Bagh More,28.509256,77.179025
234,2495,Andheria Bagh More / Chhatarpur Metro Station,28.508255,77.174456
234,2496,Vasant Kunj sec A pkt B/C,28.510335,77.169761
234,2497,Vasant Kunj Sec-A ILBS,28.511635,77.1666
234,2498,Kishan Garh,28.514366,77.164154
234,2499,Vasant Kunj Sec-D/3-4,28.516848,77.16131
234,2500,Vasant Kunj Sec-B165,28.522156,77.157576
234,2501,Masood Pur Village,28.525302,77.1547
234,2502,Masood Pur Dairy,28.5286,77.148667
234,2503,Kathuria Public School (Sai Darbar Mandir),28.530901,77.146305
234,2504,ISIC Hospital,28.533934,77.142545
234,2505,Vasant Kunj Sec-C8,28.536742,77.139956
234,2506,Rang Puri Pahari,28.538,77.136307
234,2508,Mahipal Pur Village,28.545763,77.12683
234,1691,Mahipal Pur Crossing NH-8,28.545775,77.123056
234,1692,Rang Puri (NH-8),28.541953,77.118268
234,1693,Shiv Murti,28.535769,77.112611
234,1694,Rajokari Crossing NH-8,28.523139,77.099001
234,1695,Shiv Murti / Dwarka More,28.534898,77.108437
234,1696,Samalkha Crossing,28.537322,77.092137
234,1697,Samalkha Village,28.534542,77.090534
234,2257,Kapashera More (Najafgarh Road),28.530644,77.086237
234,2258,Kapashera Village Bijwasan Road,28.52759,77.076229
234,2259,Shri Golok Dham Bijwasan School,28.533565,77.059594
234,2414,Palam Vihar Crossing,28.532531,77.052948
234,2260,Bijwasan Railway Station,28.53551,77.043612
234,2022,Bamnoli Crossing,28.539219,77.02981
234,2023,Bamnoli Power Station,28.5421,77.017939
234,2024,Toll Tax Post,28.543484,77.012062
234,2026,BSF Camp Chhawla,28.554271,77.006304
234,2027,Sumesh Vihar,28.557851,77.004374
234,2028,Chhawla Village,28.561234,77.002151
234,2029,Chhawla School,28.566798,77.000183
234,2030,Rewla Taj Pur More,28.578209,76.996491
234,1967,Jhatikara Crossing,28.58579,76.995161
234,228,Goela Dairy Crossing,28.591721,76.992877
234,229,Deenpur Village,28.593389,76.991941
234,230,Durga Vihar,28.596621,76.990298
234,231,BDO Office,28.600768,76.988661
234,232,Chhawla Stand Najafgarh,28.60799,76.985536
234,233,Police Station NajafGarh,28.61031861,76.98133766
234,22519,Nazafgarh Dhansa More,28.612021,76.978565
234,379,Jharoda Crossing Jharoda Road,28.6137657,76.97936262
234,380,NajafGarh Terminal,28.61483116,76.97724911
29,966,Rani Khera Depot II,28.69965138,77.03363385
29,967,Rani Khera Depot Crossing,28.69779369,77.02789415
29,2630,Mundka Railway Station,28.69084,77.02787
29,2631,Friends Enclave Mundka,28.68662,77.02614
29,2632,Mundka School (Rani Khera Road),28.68304,77.02794
29,1346,Mundka Village (Metro Station),28.682503,77.029813
29,1347,Mundka Village Crossing,28.682468,77.034963
29,1348,Swarn Park,28.682422,77.040981
29,1349,Rajdhani Park,28.682306,77.048765
29,1350,Qamruddin Nagar Terminal,28.682261,77.054315
220,2828,Mehrauli Terminal,28.52131611,77.18304673
220,1008,Qutub Minar,28.526517,77.18605
220,2829,Lado Sarai Crossing,28.527152,77.189916
220,2492,Ahinsa Sthal,28.521603,77.189731
220,4472,Delhi Jal Board (MG Road),28.51757,77.18922
220,2493,Qutub Minar Metro Sation,28.511882,77.184457
220,2494,Andheria Bagh More,28.509256,77.179025
220,2495,Andheria Bagh More / Chhatarpur Metro Station,28.508255,77.174456
220,2496,Vasant Kunj sec A pkt B/C,28.510335,77.169761
220,2497,Vasant Kunj Sec-A ILBS,28.511635,77.1666
220,2498,Kishan Garh,28.514366,77.164154
220,2499,Vasant Kunj Sec-D/3-4,28.516848,77.16131
220,2500,Vasant Kunj Sec-B165,28.522156,77.157576
220,2501,Masood Pur Village,28.525302,77.1547
220,2502,Masood Pur Dairy,28.5286,77.148667
220,2503,Kathuria Public School (Sai Darbar Mandir),28.530901,77.146305
220,2504,ISIC Hospital,28.533934,77.142545
220,2505,Vasant Kunj Sec-C8,28.536742,77.139956
220,2506,Rang Puri Pahari,28.538,77.136307
220,4473,Sec E Pkt- 2 Vasant Kunj,28.540831,77.130344
220,2507,Mahipal Pur,28.541732,77.129407
220,2508,Mahipal Pur Village,28.545763,77.12683
220,1263,Mahipal Pur (NH-8),28.548041,77.125184
220,1264,Shankar Vihar NH-8,28.566684,77.133985
220,3744,Palam More,28.567675,77.130403
220,3745,Palam Airport  / IGI Airport T111,28.569409,77.123374
220,3746,IOL,28.57529,77.116745
220,3582,Indian Oil Station,28.577368,77.108868
220,3583,Prehlad Pur,28.579554,77.101708
220,3584,Palam Colony Flyover,28.581359,77.095829
220,3585,Dwarka Flyover Palam Village,28.583825,77.091504
220,511,Health Centre,28.592015,77.081258
220,512,Mangla Puri Terminal,28.590099,77.086907
149,4116,Q Block Mangol Puri Terminal,28.687978,77.091856
149,4249,B Block Mangol Puri,28.689169,77.095424
149,1493,Peera Garhi Metro Station,28.679663,77.091766
149,1494,Udyog Nagar,28.679947,77.089403
149,1495,Inder Enclave,28.680544,77.084075
149,1496,Jwala Puri / Nangloi Depot,28.681143,77.078896
149,1497,Surajmal Stadium,28.681821,77.07291
149,1498,Sultanpuri Crossing,28.681881,77.069255
149,2153,Nangloi (Najafgarh Road),28.681819,77.067554
149,2154,Nangloi Village,28.678079,77.06453
149,2155,Qamruddin Nagar Crossing,28.67493,77.061522
149,2156,Aman Puri,28.672977,77.059807
149,2157,Narain DharamKanta,28.671061,77.05817
149,22513,ShivRam Park,28.667619,77.055305
149,2159,Nilothi Crossing,28.664418,77.052837
149,2839,Rishal Garden,28.66174046,77.04902011
149,2224,Ranhola Extension,28.659496,77.045543
149,2840,Ranhola Village,28.655863,77.040725
149,2841,Ranhola II,28.65448747,77.03799031
149,2842,PS Ranhola,28.653451,77.035625
149,2843,BrahmPuri Colony,28.652152,77.032675
149,2034,Jai Vihar Block 2,28.635453,77.00464
149,2232,Chanchal Park,28.646242,77.021841
149,2271,BakkarWala Crossing,28.643343,77.016248
149,2272,Baprola Village,28.640858,77.011808
149,2236,Baprola School,28.638365,77.007943
149,2273,AirForce Station (BaniCamp),28.633299,77.002426
149,2274,Jai Vihar,28.631516,77.000557
149,484,Dichau Kalan Depot,28.628968,76.997542
149,485,Nirmal Vihar,28.625293,76.992481
149,486,Udaseen Ashram,28.621564,76.988064
149,487,Dichau Chowk,28.616516,76.98382
149,149,Health Centre,28.61415,76.985217
149,488,NajafGarh Delhi Gate,28.611746,76.985721
149,233,Police Station NajafGarh,28.61031861,76.98133766
149,915,Dhansa Stand,28.61149114,76.97790955
149,916,Khera More,28.610938,76.97401
149,2161,Krishna Nagar / Gopal Nagar,28.606425,76.972858
149,2162,Khera Village,28.5987726,76.96698094
149,3569,Khera Village 2,28.596347,76.965226
149,2163,KharKhari Nahar / Khera Dabur,28.586969,76.959227
149,2164,Surhera Crossing,28.58215173,76.95808206
149,2165,Pandwala Crossing,28.573848,76.952387
149,2166,KharKhari Rondh,28.561696,76.941952
149,2167,Hasanpur Village,28.556475,76.936796
149,2168,Devta Wala Mandir,28.548826,76.930857
149,2169,Ghuman Hera More / Shikarpur Crossing,28.536825,76.922412
149,2170,Ghuman Hera Village Main Road,28.5326827,76.9196563
149,4445,Ghuman Hera DTC Depot Crossing,28.534407,76.915029
149,4446,Ghuman Hera Depot 1,28.53800829,76.91301361
215,3925,Yamuna Vihar Cluster Depot,28.6986,77.271699
215,807,B-Block Yamuna Vihar,28.702752,77.271309
215,808,Bhajanpura,28.703351,77.263706
72,4377,Ramdev Chowk Narela Terminal,28.85962719,77.09418355
72,2857,Narela A-6 / CPJ College,28.86145,77.0956
72,5,State Bank Of Allahbad,28.854724,77.097933
72,6,Sec A-9 Narela,28.851769,77.097906
72,7,Narela Pocket 13 / A-9,28.851771,77.097849
72,8,Narela Pocket 13 / A-6,28.848993,77.098485
72,9,Raja Harish Chandra Hospital,28.840804,77.10202
72,10,Kasturi Ram School,28.837226,77.098578
72,11,Munim Ji Ka Bagh,28.83657,77.09201
72,12,New Anaj Mandi,28.838193,77.091456
72,13,Kurani More,28.840582,77.090589
72,14,Prem Nagar Narela,28.837755,77.081097
72,15,Maharaja Agrassen School,28.83657,77.079258
72,16,Bharat Mata School,28.833186,77.077052
72,17,Kaushal Devi Netraheen Ashram,28.825219,77.069668
72,756,Sannoth Crossing / Ghoga Crossing,28.819594,77.063606
72,19,Delhi Jal Board Bawana,28.815434,77.058213
72,20,Jain Bekhunth Mandir,28.811811,77.053975
72,21,Bawana JJ Colony CRPF Camp,28.806738,77.048163
72,1145,DSIDC Bawana Sec 2,28.803302,77.042627
72,1147,Bawana Dispensary,28.80095,77.03738
72,1148,Bawana Village Chowk,28.799973,77.03552
72,1149,Primary School,28.797678,77.034438
72,1150,Panchayat Ghar,28.7977933,77.031678
72,1151,Ishwar Colony,28.794782,77.030053
72,1153,Bajit Pur Crossing,28.7849829,77.024146
72,1154,Shri Krishna Gaushala,28.779365,77.021882
72,1155,Prem Piyau,28.76597191,77.01659462
72,1156,Chandpur Khurd,28.760231,77.015964
72,1157,Chandpur Kalan Crossing,28.751341,77.014504
72,1158,SDM Court Kanjhawala,28.740427,77.00954
72,2069,Kanjhawala School,28.738531,77.008207
72,22537,Kanjhawala Village,28.73406915,77.00481836
72,2756,Kanjhawala Depot (Narela Road),28.726426,77.003401
72,2757,Desu Sub Station,28.723063,77.004629
72,2752,Haryana Shakti School Kanjhawala,28.71341145,77.00327966
72,2758,Sir Chhotu Ram Polytechnic,28.706974,77.001217
72,1340,Ghevra Village,28.696216,76.99782
72,1341,FCI Ghevra,28.692527,76.994074
72,1342,Ghevra Crossing / Ghevra Metro Station,28.686356,76.994557
72,1343,Hiran Kudna Crossing,28.68493,77.00089
72,1344,Mile Stone Factory,28.683909,77.012607
72,1345,Shiv Shanker Dharam Kata,28.683407,77.018819
72,1422,Mundka School,28.682984,77.023909
72,3167,Mundka School (Rani Khera Road),28.683241,77.02768
72,3168,Friends Enclave Mundka,28.686538,77.025783
72,3169,Mundka Railway Station,28.691426,77.027617
72,1241,Rani Khera Depot Crossing,28.698024,77.027903
72,1242,Rani Khera Depot 1,28.701092,77.033813
105,1381,Q Block Mangolpuri,28.687632,77.091057
105,4882,Durlabh Nath Vatika Mangol Puri,28.68775,77.08728
105,4883,T Block Mangol Puri,28.6879247,77.0829454
105,2986,T Block Mangol Puri,28.68963333,77.08201667
105,4235,S Block Mangol Puri,28.692667,77.082583
105,4236,Chhath Park Mangol Puri,28.692583,77.086783
105,4237,C Block Mangol Puri,28.692483,77.09145
105,4238,PS Mangol Puri,28.696733,77.092067
105,4239,E Block Mangol Puri,28.695733,77.0955
105,4249,B Block Mangol Puri,28.689169,77.095424
105,1425,Peera Garhi Chowk,28.679358,77.096988
105,1426,Paschim Vihar (Super Market),28.678888,77.100623
105,1427,Multan Nagar,28.678287,77.105707
105,1428,New Multan Nagar,28.677509,77.111541
105,1429,Ordinance Depot,28.677091,77.114998
105,1487,Madipur JJ Colony,28.676433,77.118065
105,1431,Madipur Village,28.675962,77.123824
105,1432,SPM College,28.675382,77.128003
105,1433,Shivaji Park,28.674917,77.13152
105,1434,Maharaja Agrasen Hospital,28.674485,77.134949
105,3724,Punjabi Bagh East,28.6711,77.1393
105,1856,Punjabi Bagh Terminal,28.667724,77.137508
105,1857,New Moti Nagar B Block,28.66365,77.140683
105,1769,Karampura Terminal,28.66041739,77.14376984
105,1770,Moti Nagar Industrial Area,28.65888333,77.14668333
105,1771,Moti Nagar Industrial Area,28.6575,77.1489
105,1772,Shadipur Depot,28.6536,77.1553
105,729,Shadipur Metro Station,28.6515,77.1587
105,730,West Patel Nagar,28.64795,77.164783
105,731,South Patel Nagar (Metro Station),28.6454,77.1689
105,732,East Patel Nagar,28.642967,77.17315
105,1278,Rajender Nagar,28.641,77.1759
105,1279,Shankar Road,28.6391,77.179017
105,1280,New Rajender Nagar,28.6366,77.183683
105,1281,Upper Ridge Road,28.6321026,77.1902553
105,1282,Talkatora Stadium,28.6263,77.1965
105,1283,RML Hospital,28.624591,77.198013
105,1284,Talkatora Road,28.623281,77.201586
105,1285,Gurudwara Rakab Gunj,28.621164,77.20521
105,1286,Kendriya Terminal (Pt. Pant Marg),28.621545,77.206233
105,1287,NDPO,28.62548,77.2065
105,1289,Hanuman Mandir / Shivaji Stadium,28.630278,77.213782
105,22528,Shivaji Stadium Terminal,28.63239,77.21551
164,22573,Kendriya Terminal (Church Road),28.6175,77.203933
164,1685,Gurudwara Rakab Ganj,28.6185,77.206
164,1286,Kendriya Terminal (Pt. Pant Marg),28.621545,77.206233
164,1287,NDPO,28.62548,77.2065
164,1556,Gurudwara Bangla Sahib,28.625396,77.209524
164,1672,Patel Chowk,28.6244,77.2112
164,833,Aakashwani Bhawan,28.620515,77.212714
164,2451,Krishi Bhawan / Rail Bhawan Metro Station,28.614867,77.212383
164,835,Udyog Bhawan,28.6126,77.2122
164,3497,Udyog Bhawan,28.6106,77.2131
164,3498,Nirman Bhawan,28.610381,77.217327
164,3499,Vigyan Bhawan,28.610217,77.22165
164,3500,Akbar Road,28.610633,77.22595
164,1781,Baroda House,28.615895,77.230278
164,1782,National Stadium,28.6136,77.2347
164,1783,High Court,28.609467,77.2379
164,348,National Stadium,28.611683,77.239967
164,3505,Pragati Maidan (Bhairon Marg),28.612697,77.245017
164,2649,Pragati Power Station,28.615698,77.249945
164,4578,Indraprastha Cluster Depot,28.619883,77.248333
225,111,Old Delhi Railway Station (T),28.66005068,77.22789212
225,1480,Peeli Kothi,28.662501,77.217933
225,1481,Tees Hazari Animal Hospital Mori Gate,28.664436,77.215266
225,45,Ice Factory (Roshanara Road),28.667538,77.207439
225,672,Roshnara Road,28.669035,77.204663
225,673,Roshnara Bagh,28.6717,77.2007
225,674,Clock Tower,28.6774,77.201633
225,675,Shakti Nagar,28.6804,77.1993
225,1186,Roop Nagar (GT Road),28.682636,77.197448
225,1187,Gur Mandi,28.68496667,77.19593333
225,1188,Rana Pratap Bagh,28.688886,77.192984
225,1189,Gurudwara Nanak Pyau,28.6908,77.1918
225,1190,State Bank Colony,28.6956,77.1878
225,1191,Telephone Exchange,28.6975,77.1862
225,1192,Gujranwala Town,28.6996,77.1845
225,1193,Bara Bagh,28.7017,77.1828
225,239,Azadpur Terminal,28.707525,77.177797
225,240,New Sabzi Mandi,28.7139,77.1725
225,241,Adarsh Nagar / Bharola Village,28.715917,77.170867
225,242,Sarai Peepal Thala,28.720417,77.166983
225,243,Mahindra Park,28.72153333,77.166
225,244,Jahangir Puri GT Road,28.7251,77.163217
225,245,Jahangir Puri Metro Station,28.7273,77.161583
225,246,GTK Depot,28.731183,77.158617
225,248,Mukraba Chowk / Sanjay Gandhi Transport Nagar,28.738473,77.154112
225,249,Libas Pur GT Road,28.752467,77.149383
225,250,Swaroop Nagar GT Road,28.75805,77.14765
225,251,Gurudwara Siraspur GT Road,28.76486,77.145315
